Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/28/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
10/29/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
10/30/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
10/31/2019,AQS,170310119,1,0.2,ppm,2,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/01/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/02/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/03/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/04/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/05/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/06/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/07/2019,AQS,170310119,1,0.2,ppm,2,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/08/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/09/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/10/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/11/2019,AQS,170310119,1,0.2,ppm,2,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/12/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/13/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/14/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/15/2019,AQS,170310119,1,1,ppm,11,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/16/2019,AQS,170310119,1,1.2,ppm,14,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/17/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/18/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,18,75.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/19/2019,AQS,170310119,1,0.7,ppm,8,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/20/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/21/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/22/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/23/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/24/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/25/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/26/2019,AQS,170310119,1,0.8,ppm,9,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/27/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/28/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/29/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
11/30/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/01/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/02/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/03/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/04/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/05/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/06/2019,AQS,170310119,1,0.7,ppm,8,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/07/2019,AQS,170310119,1,0.8,ppm,9,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/08/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/09/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/10/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/11/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/12/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/13/2019,AQS,170310119,1,0.9,ppm,10,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/14/2019,AQS,170310119,1,1,ppm,11,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/15/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/16/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/17/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/18/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/19/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/20/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/21/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/22/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/23/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/24/2019,AQS,170310119,1,0.8,ppm,9,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/25/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/26/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/27/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/28/2019,AQS,170310119,1,0.7,ppm,8,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/29/2019,AQS,170310119,1,0.4,ppm,5,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/30/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
12/31/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
01/01/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,19,79.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/02/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/03/2019,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,6,25.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/04/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,15,63.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/05/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/06/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/07/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/08/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/09/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/10/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/11/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/12/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/13/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/14/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/15/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/16/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/17/2019,AQS,170314201,1,0.6,ppm,7,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/18/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/19/2019,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/20/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/21/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/22/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/23/2019,AQS,170314201,1,0.6,ppm,7,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/24/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/25/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/26/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/27/2019,AQS,170314201,1,0.6,ppm,7,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/28/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/29/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/30/2019,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
01/31/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/01/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,17,71.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/02/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/03/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/04/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/05/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/06/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/07/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/08/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/09/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/10/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/11/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,6,25.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/21/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,15,63.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/22/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/23/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/24/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
02/25/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,2,8.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
03/01/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,19,79.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
03/02/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
03/03/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
03/04/2019,AQS,170314201,1,0.5,ppm,6,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
03/05/2019,AQS,170314201,1,0.6,ppm,7,NORTHBROOK WATER PLANT,17,71.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
03/06/2019,AQS,170314201,1,0.8,ppm,9,NORTHBROOK WATER PLANT,24,100.0000,42101,Carbon monoxide,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
