Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
04/07/2020,AQS,170310219,1,39.4,ppb,37,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/08/2020,AQS,170310219,1,26.8,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/09/2020,AQS,170310219,1,19.7,ppb,18,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/10/2020,AQS,170310219,1,42.1,ppb,40,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/11/2020,AQS,170310219,1,45.3,ppb,42,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/12/2020,AQS,170310219,1,17.9,ppb,16,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/13/2020,AQS,170310219,1,18,ppb,17,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/14/2020,AQS,170310219,1,25.7,ppb,24,Kennedy Near Road 2,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/15/2020,AQS,170310219,1,26,ppb,25,Kennedy Near Road 2,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/16/2020,AQS,170310219,1,33.3,ppb,31,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/17/2020,AQS,170310219,1,33.9,ppb,31,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/18/2020,AQS,170310219,1,25,ppb,24,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/19/2020,AQS,170310219,1,15.7,ppb,14,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/20/2020,AQS,170310219,1,46.8,ppb,43,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/21/2020,AQS,170310219,1,10.4,ppb,9,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/22/2020,AQS,170310219,1,39.4,ppb,37,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/23/2020,AQS,170310219,1,27.8,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/24/2020,AQS,170310219,1,11.1,ppb,10,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/25/2020,AQS,170310219,1,10.8,ppb,9,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/26/2020,AQS,170310219,1,35.7,ppb,33,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/27/2020,AQS,170310219,1,49.2,ppb,46,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/28/2020,AQS,170310219,1,34.9,ppb,32,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/29/2020,AQS,170310219,1,25.3,ppb,24,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/30/2020,AQS,170310219,1,38.3,ppb,36,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/01/2020,AQS,170313103,1,25.5,ppb,24,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/02/2020,AQS,170313103,1,23.1,ppb,22,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/03/2020,AQS,170313103,1,24.6,ppb,23,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/04/2020,AQS,170313103,1,24.1,ppb,23,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/05/2020,AQS,170313103,1,23.7,ppb,22,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/06/2020,AQS,170313103,1,31.3,ppb,29,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/07/2020,AQS,170313103,1,31,ppb,29,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/08/2020,AQS,170313103,1,23.1,ppb,22,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/09/2020,AQS,170313103,1,23.8,ppb,22,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/10/2020,AQS,170313103,1,23,ppb,22,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/11/2020,AQS,170313103,1,18.7,ppb,17,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/12/2020,AQS,170313103,1,31.3,ppb,29,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/13/2020,AQS,170313103,1,17.7,ppb,16,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/14/2020,AQS,170313103,1,22.6,ppb,21,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/15/2020,AQS,170313103,1,29.2,ppb,27,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/16/2020,AQS,170313103,1,21.6,ppb,20,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/17/2020,AQS,170313103,1,34.2,ppb,32,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/18/2020,AQS,170313103,1,18.5,ppb,17,IEPA TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/19/2020,AQS,170313103,1,36.6,ppb,34,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/20/2020,AQS,170313103,1,35.2,ppb,33,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/21/2020,AQS,170313103,1,48.8,ppb,45,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/22/2020,AQS,170313103,1,24.1,ppb,23,IEPA TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/23/2020,AQS,170313103,1,33.7,ppb,31,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/24/2020,AQS,170313103,1,30.9,ppb,28,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/25/2020,AQS,170313103,1,22.4,ppb,21,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/26/2020,AQS,170313103,1,18.5,ppb,17,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/27/2020,AQS,170313103,1,29.8,ppb,27,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/28/2020,AQS,170313103,1,22.7,ppb,21,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/29/2020,AQS,170313103,1,26.9,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/30/2020,AQS,170313103,1,34.8,ppb,32,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
01/31/2020,AQS,170313103,1,28.4,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/01/2020,AQS,170313103,1,19.4,ppb,18,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/02/2020,AQS,170313103,1,34.8,ppb,32,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/03/2020,AQS,170313103,1,48.5,ppb,45,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/04/2020,AQS,170313103,1,9.8,ppb,8,IEPA TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/05/2020,AQS,170313103,1,25.5,ppb,24,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/06/2020,AQS,170313103,1,26.4,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/07/2020,AQS,170313103,1,41.8,ppb,39,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/08/2020,AQS,170313103,1,29.7,ppb,27,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/09/2020,AQS,170313103,1,25.1,ppb,24,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/10/2020,AQS,170313103,1,37.2,ppb,35,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/11/2020,AQS,170313103,1,30.9,ppb,28,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/12/2020,AQS,170313103,1,41.4,ppb,39,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/13/2020,AQS,170313103,1,39.9,ppb,37,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/19/2020,AQS,170313103,1,20.7,ppb,19,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/20/2020,AQS,170313103,1,28.7,ppb,26,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/21/2020,AQS,170313103,1,36.4,ppb,34,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/22/2020,AQS,170313103,1,18.8,ppb,17,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/23/2020,AQS,170313103,1,35.1,ppb,33,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/24/2020,AQS,170313103,1,29.3,ppb,27,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/25/2020,AQS,170313103,1,8.5,ppb,8,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/26/2020,AQS,170313103,1,22,ppb,21,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/27/2020,AQS,170313103,1,36.7,ppb,34,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/28/2020,AQS,170313103,1,27.1,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
02/29/2020,AQS,170313103,1,27.3,ppb,25,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/01/2020,AQS,170313103,1,16,ppb,15,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/02/2020,AQS,170313103,1,28.4,ppb,26,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/03/2020,AQS,170313103,1,24.7,ppb,23,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/04/2020,AQS,170313103,1,41.8,ppb,39,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/05/2020,AQS,170313103,1,41.6,ppb,39,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/06/2020,AQS,170313103,1,34.5,ppb,32,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/07/2020,AQS,170313103,1,39.2,ppb,37,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/08/2020,AQS,170313103,1,10.6,ppb,9,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/09/2020,AQS,170313103,1,22.3,ppb,21,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/10/2020,AQS,170313103,1,38.7,ppb,36,IEPA TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/11/2020,AQS,170313103,1,35.6,ppb,33,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/12/2020,AQS,170313103,1,34,ppb,32,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/13/2020,AQS,170313103,1,37.2,ppb,35,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/14/2020,AQS,170313103,1,15,ppb,14,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/15/2020,AQS,170313103,1,26.4,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/16/2020,AQS,170313103,1,49.2,ppb,46,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/17/2020,AQS,170313103,1,39,ppb,37,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/18/2020,AQS,170313103,1,43.8,ppb,41,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/19/2020,AQS,170313103,1,26.9,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/20/2020,AQS,170313103,1,17.4,ppb,16,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/21/2020,AQS,170313103,1,35.1,ppb,33,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/22/2020,AQS,170313103,1,38.9,ppb,36,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/23/2020,AQS,170313103,1,30.6,ppb,28,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/24/2020,AQS,170313103,1,42.6,ppb,40,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/25/2020,AQS,170313103,1,65.6,ppb,63,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/26/2020,AQS,170313103,1,32.9,ppb,30,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/27/2020,AQS,170313103,1,20.1,ppb,19,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/28/2020,AQS,170313103,1,27.7,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/29/2020,AQS,170313103,1,7.7,ppb,7,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/30/2020,AQS,170313103,1,25.9,ppb,24,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
03/31/2020,AQS,170313103,1,12,ppb,11,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/01/2020,AQS,170313103,1,31.4,ppb,29,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/02/2020,AQS,170313103,1,38.4,ppb,36,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/03/2020,AQS,170313103,1,42.8,ppb,40,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/04/2020,AQS,170313103,1,16.8,ppb,15,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/05/2020,AQS,170313103,1,26,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/06/2020,AQS,170313103,1,50.2,ppb,47,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
