Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
07/26/2018,AQS,170313103,1,28.3,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
07/27/2018,AQS,170313103,1,29.8,ppb,27,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
07/28/2018,AQS,170313103,1,29.1,ppb,27,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
07/29/2018,AQS,170313103,1,36.7,ppb,34,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
07/30/2018,AQS,170313103,1,34.4,ppb,32,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
07/31/2018,AQS,170313103,1,43.8,ppb,41,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/01/2018,AQS,170313103,1,42,ppb,40,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/02/2018,AQS,170313103,1,26.1,ppb,25,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/03/2018,AQS,170313103,1,35.4,ppb,33,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/04/2018,AQS,170313103,1,28.2,ppb,26,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/05/2018,AQS,170313103,1,15.2,ppb,14,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/06/2018,AQS,170313103,1,33.8,ppb,31,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/07/2018,AQS,170313103,1,29.9,ppb,27,IEPA TRAILER,18,75.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/09/2018,AQS,170313103,1,27.4,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/10/2018,AQS,170313103,1,16.9,ppb,15,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/11/2018,AQS,170313103,1,34.9,ppb,32,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/12/2018,AQS,170313103,1,29.7,ppb,27,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/13/2018,AQS,170313103,1,51.8,ppb,48,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/14/2018,AQS,170313103,1,46.4,ppb,43,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/15/2018,AQS,170313103,1,30.3,ppb,28,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/16/2018,AQS,170313103,1,25.7,ppb,24,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/17/2018,AQS,170313103,1,38.2,ppb,36,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/18/2018,AQS,170313103,1,15,ppb,14,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/19/2018,AQS,170313103,1,15.8,ppb,14,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/20/2018,AQS,170313103,1,24.5,ppb,23,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/21/2018,AQS,170313103,1,24.2,ppb,23,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/22/2018,AQS,170313103,1,41.4,ppb,39,IEPA TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/23/2018,AQS,170313103,1,37.2,ppb,35,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/24/2018,AQS,170313103,1,22.8,ppb,21,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/25/2018,AQS,170313103,1,28.6,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/26/2018,AQS,170313103,1,26.6,ppb,25,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/27/2018,AQS,170313103,1,16.6,ppb,15,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/28/2018,AQS,170313103,1,25.2,ppb,24,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/29/2018,AQS,170313103,1,25.3,ppb,24,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/30/2018,AQS,170313103,1,30,ppb,28,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
08/31/2018,AQS,170313103,1,32.1,ppb,30,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/01/2018,AQS,170313103,1,18.6,ppb,17,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/02/2018,AQS,170313103,1,16.4,ppb,15,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/05/2018,AQS,170313103,1,24.2,ppb,23,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/06/2018,AQS,170313103,1,18.3,ppb,17,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/07/2018,AQS,170313103,1,13.5,ppb,12,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/08/2018,AQS,170313103,1,7.2,ppb,7,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/09/2018,AQS,170313103,1,4.9,ppb,4,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/10/2018,AQS,170313103,1,29.6,ppb,27,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/11/2018,AQS,170313103,1,30.9,ppb,28,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/12/2018,AQS,170313103,1,30.9,ppb,28,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/13/2018,AQS,170313103,1,29.7,ppb,27,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/14/2018,AQS,170313103,1,36.1,ppb,34,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/15/2018,AQS,170313103,1,29.1,ppb,27,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/16/2018,AQS,170313103,1,22.7,ppb,21,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/17/2018,AQS,170313103,1,47.9,ppb,44,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/18/2018,AQS,170313103,1,40,ppb,38,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/19/2018,AQS,170313103,1,21.7,ppb,20,IEPA TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/20/2018,AQS,170313103,1,28.5,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/21/2018,AQS,170313103,1,21.6,ppb,20,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/22/2018,AQS,170313103,1,33.2,ppb,31,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/23/2018,AQS,170313103,1,33,ppb,31,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/24/2018,AQS,170313103,1,34.7,ppb,32,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/25/2018,AQS,170313103,1,26.3,ppb,25,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/26/2018,AQS,170313103,1,37,ppb,35,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/27/2018,AQS,170313103,1,43.9,ppb,41,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/28/2018,AQS,170313103,1,36.6,ppb,34,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/29/2018,AQS,170313103,1,22.6,ppb,21,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
09/30/2018,AQS,170313103,1,27.7,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/01/2018,AQS,170313103,1,29.2,ppb,27,IEPA TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/02/2018,AQS,170313103,1,28.2,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/03/2018,AQS,170313103,1,25.5,ppb,24,IEPA TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/04/2018,AQS,170313103,1,21.8,ppb,20,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/05/2018,AQS,170313103,1,23.2,ppb,22,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/06/2018,AQS,170313103,1,23,ppb,22,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/07/2018,AQS,170313103,1,7.6,ppb,7,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/08/2018,AQS,170313103,1,33.5,ppb,31,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/09/2018,AQS,170313103,1,34.4,ppb,32,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/10/2018,AQS,170313103,1,23.3,ppb,22,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/11/2018,AQS,170313103,1,34.8,ppb,32,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/12/2018,AQS,170313103,1,41,ppb,39,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/13/2018,AQS,170313103,1,22.6,ppb,21,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/14/2018,AQS,170313103,1,25.8,ppb,24,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/15/2018,AQS,170313103,1,32.9,ppb,30,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/16/2018,AQS,170313103,1,28.1,ppb,26,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/17/2018,AQS,170313103,1,48.5,ppb,45,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/18/2018,AQS,170313103,1,73,ppb,71,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/19/2018,AQS,170313103,1,34.4,ppb,32,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/20/2018,AQS,170313103,1,18.5,ppb,17,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/21/2018,AQS,170313103,1,27.6,ppb,25,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/22/2018,AQS,170313103,1,40,ppb,38,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/23/2018,AQS,170313103,1,30.6,ppb,28,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/24/2018,AQS,170313103,1,40.5,ppb,38,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/25/2018,AQS,170313103,1,38.8,ppb,36,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/26/2018,AQS,170313103,1,28.3,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/27/2018,AQS,170313103,1,32.2,ppb,30,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/28/2018,AQS,170313103,1,28.1,ppb,26,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/29/2018,AQS,170313103,1,34.2,ppb,32,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/30/2018,AQS,170313103,1,39.6,ppb,37,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
10/31/2018,AQS,170313103,1,36.9,ppb,34,IEPA TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/01/2018,AQS,170313103,1,20.2,ppb,19,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/02/2018,AQS,170313103,1,28.2,ppb,26,IEPA TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/03/2018,AQS,170313103,1,26.1,ppb,25,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/04/2018,AQS,170313103,1,11.1,ppb,10,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/05/2018,AQS,170313103,1,22.4,ppb,21,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/06/2018,AQS,170313103,1,23.9,ppb,22,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/07/2018,AQS,170313103,1,20.7,ppb,19,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/08/2018,AQS,170313103,1,35,ppb,33,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/09/2018,AQS,170313103,1,33.2,ppb,31,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/10/2018,AQS,170313103,1,20.3,ppb,19,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/11/2018,AQS,170313103,1,31.9,ppb,29,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/12/2018,AQS,170313103,1,28.9,ppb,26,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/13/2018,AQS,170313103,1,36.6,ppb,34,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/14/2018,AQS,170313103,1,51,ppb,48,IEPA TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/15/2018,AQS,170313103,1,50.1,ppb,47,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/16/2018,AQS,170313103,1,24.4,ppb,23,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/17/2018,AQS,170313103,1,23.5,ppb,22,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/18/2018,AQS,170313103,1,28.7,ppb,26,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/19/2018,AQS,170313103,1,31.3,ppb,29,IEPA TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
11/20/2018,AQS,170313103,1,23.1,ppb,22,IEPA TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
